Jon Snow,31191,1
Jon Snow,33162,1
Jon Snow,43284,1
Jon Snow,116690,5
Jon Snow,118156,5
Jon Snow,119314,5
Jon Snow,133746,5
Jon Snow,137932,5
Jon Snow,156015,6
Jon Snow,157471,6
Jon Snow,159637,6
Jon Snow,171988,7
Jon Snow,236082,10
Jon Snow,287373,13
Jon Snow,288759,13
Jon Snow,298177,13
Jon Snow,299778,13
Jon Snow,300430,13
Jon Snow,301562,13
Jon Snow,301804,13
Jon Snow,302375,13
Jon Snow,302753,13
Jon Snow,304901,13
Jon Snow,306431,13
Jon Snow,307428,13
Jon Snow,308430,13
Jon Snow,308881,13
Jon Snow,309078,13
Jon Snow,348836,15
Jon Snow,394530,17
Jon Snow,461911,19
Jon Snow,484102,20
Jon Snow,502176,21
Jon Snow,517076,21
Jon Snow,521554,21
Jon Snow,524540,21
Jon Snow,603936,24
Jon Snow,629166,26
Jon Snow,631888,26
Jon Snow,638622,26
Jon Snow,647852,26
Jon Snow,648296,26
Jon Snow,651719,26
Jon Snow,659982,26
Jon Snow,857525,32
Jon Snow,933958,35
Jon Snow,1084244,41
Jon Snow,1089649,41
Jon Snow,1092543,41
Jon Snow,1096914,41
Jon Snow,1102826,41
Jon Snow,1257470,48
Jon Snow,1257673,48
Jon Snow,1260504,48
Jon Snow,1300981,50
Jon Snow,1340396,52
Jon Snow,1341401,52
Jon Snow,1343696,52
Jon Snow,1344603,52
Jon Snow,1351899,52
Jon Snow,1354592,52
Jon Snow,1359494,52
Jon Snow,1362283,52
Jon Snow,1368123,52
Jon Snow,1370431,52
Jon Snow,1565772,60
Jon Snow,1575318,60
Jon Snow,1582576,60
Jon Snow,1589603,60
Jon Snow,1590801,60
Jon Snow,1595672,60
Jon Snow,1848295,70
Jon Snow,1849215,70
Jon Snow,1855434,70
Jon Snow,1868298,70
Jon Snow,1868847,70
Jon Snow,1871674,70
Jon Snow,1872822,70
Jon Snow,1878564,70
Jon Snow,1933580,74
Jon,29047,1
Jon,31191,1
Jon,32165,1
Jon,32368,1
Jon,33162,1
Jon,33277,1
Jon,33463,1
Jon,33774,1
Jon,33958,1
Jon,34755,1
Jon,36766,1
Jon,37300,1
Jon,37596,1
Jon,38495,1
Jon,39431,1
Jon,39681,1
Jon,40279,1
Jon,43284,1
