Kevan,1232088,47
Kevan,1474015,56
Kevan,1474129,56
Kevan,1476224,56
Kevan,1477137,56
Kevan,1477428,56
Kevan,1478247,56
Kevan,1480979,56
Kevan,1482077,56
Kevan,1482436,56
Kevan,1485094,56
Kevan,1485613,56
Kevan,1623828,62
Kevan,1623988,62
Kevan,1624508,62
Kevan,1642435,62
Kevan,1642889,62
Kevan,1660199,62
Kevan,1663577,62
Kevan,1664301,62
Kevan,1828401,69
Kevan,1828544,69
Kevan,1829472,69
Kevan,1831499,69
Kevan,1834523,69
Kevan,1837776,69
Kevan,1837873,69
Kevan,1838969,69
Kevan,1839519,69
Kevan,1840314,69
Kevan,1841173,69
Kevan,1841197,69
Kevan,1842198,69
Kevan,1842864,69
Kevan,1843594,69
Kevan,1900690,71
Kevan,1936142,74
Kevan,1937013,74
